user_a,user_b
3883,2371
4730,235
6586,2796
152,5
3610,1526
3434,3244
4731,3087
2848,766
7240,394
1647,970
7556,2587
3843,1112
1807,1006
6544,1263
4105,1732
6214,2599
4685,1387
4451,2412
5854,3992
5602,2923
6176,3620
6929,1020
7549,3808
7872,1484
2408,855
4181,1062
7614,1407
573,606
1224,2522
2109,1402
5981,3439
5734,2525
7461,801
2023,3665
696,809
5884,655
6820,1940
1989,2990
4046,635
1265,2087
7728,1083
2649,3297
384,913
4201,1917
6577,1332
7929,3200
3794,3214
3578,3672
1493,2808
2507,3213
5931,1233
4779,3334
2634,3483
4169,3637
5968,1747
952,1184
2753,3307
3774,2509
4844,1861
5196,2153
7277,430
7,2005
3467,3476
5572,109
1473,2470
5587,2262
2586,1255
7666,36
1205,3438
6627,3269
7081,93
152,1710
641,3611
7562,863
872,3824
3176,277
6944,2205
3885,3181
812,438
4170,3408
3598,3037
6467,63
6059,1692
3990,924
7754,1663
6037,466
6587,3307
2133,1667
4628,3423
5567,172
5463,3526
4995,118
1519,3605
1197,220
6681,295
656,3796
6112,3827
862,1052
6912,2150
2522,2051
5804,2883
5348,3729
3116,2164
2163,2003
798,2219
994,1383
3676,3225
417,3424
6078,1802
1612,3895
2422,3323
1944,974
1754,3514
361,3618
5311,1209
4802,1005
2176,2990
2964,948
2974,1833
4855,3316
6721,2578
7606,1060
2845,1887
5700,2087
7088,656
461,1808
1447,1703
40,3506
1121,2919
3752,2755
6923,3400
786,3341
682,3411
1449,3953
1911,1312
5412,1432
1700,1034
1985,2455
6909,2284
5490,3582
426,27
6582,861
6992,1247
5955,3763
6168,270
607,3413
3271,2407
6670,1496
2252,3592
4902,1947
1497,2733
6270,1235
1577,326
4485,1332
5663,3475
6959,409
5775,1054
905,3761
6934,853
46,262
4387,195
2130,3499
6617,1290
3515,961
141,3648
1040,134
7722,1891
3530,2907
7028,2873
2247,2384
489,1448
2493,1102
195,1007
6667,1632
2203,3871
6699,1087
7016,954
1668,1561
1764,3526
7452,2589
2127,206
3819,646
6797,2774
1355,1698
1258,2936
4555,1341
4990,1856
6754,751
2668,3968
2368,542
7556,241
4736,113
968,3399
2490,147
5452,2479
5046,32
7094,1352
1595,1839
4581,3547
7237,700
2223,120
3540,3793
2114,1134
865,1936
7211,1095
3884,256
5941,3486
5808,3025
4458,766
5816,2413
5493,280
2827,3678
7207,992
3587,2006
1816,3589
4988,1278
7910,3563
999,2879
7129,1959
382,2471
5223,3894
3090,3128
978,1786
4736,723
2095,3250
4226,1948
4675,3605
1633,650
1158,2219
585,1453
6729,3528
3765,1436
7091,1702
3145,507
7783,3326
7934,3654
4738,2242
3639,3708
4224,1658
5619,3114
1918,3065
1564,1138
4058,2747
4284,2841
1014,317
1487,2186
6748,1145
7539,426
3003,2493
763,2041
5136,1191
7396,993
5024,959
2655,127
4897,1713
3533,171
5432,2277
6217,2629
797,989
4190,2302
7196,3594
2201,1824
3124,619
7418,3067
5922,3204
1540,1805
5240,1271
4148,2381
6694,2177
5006,3125
2970,3507
5522,1609
1924,1483
654,1096
5362,1167
5773,2894
6939,2214
1325,419
1591,2131
2766,1476
7371,1487
1447,2764
5827,641
7346,3198
3383,28
4423,1938
4624,1749
5767,1370
3908,2208
2223,2575
4220,294
4044,1309
5591,3557
4877,936
1352,2916
3764,1689
155,2961
871,73
2325,314
5795,648
6712,1604
3792,522
101,427
1583,240
3676,3894
1967,2702
160,1366
2463,3870
7158,3579
1471,1313
2571,1491
4527,397
4981,672
7113,1399
1234,3317
1610,542
6221,941
6763,50
6527,3591
5710,1279
2033,2274
4948,506
7360,1233
3851,1062
2265,1051
5829,3971
4900,3347
260,1749
6782,2702
3153,3820
2590,3526
3115,2261
1177,3146
3229,444
896,2527
1896,3516
6247,3512
5984,1573
4225,2605
7571,777
3623,2747
5795,899
7927,2392
6261,3332
3033,3537
6658,2780
3677,3170
7307,3809
4544,1329
489,1726
2254,3815
3138,3963
2081,2892
3608,2661
3911,2462
5179,2939
4417,3149
1695,404
1000,2807
7432,335
5547,763
97,1625
4531,2844
493,2805
7399,1428
1685,1803
395,3186
1439,848
323,3634
1920,3917
1782,951
1288,1551
2446,1927
827,2410
7451,3587
7872,1706
727,1761
499,3320
3396,3273
2837,1702
2802,2440
3683,2423
7645,3220
3524,2222
114,1437
2523,2065
7154,3756
5949,121
2480,59
3260,1753
4084,1264
6626,3561
2,3256
7609,3566
1972,2044
4743,1159
2948,1954
472,2167
102,3426
3955,2026
3346,2211
3310,2501
7263,3186
2142,1455
5067,894
5222,1206
1047,499
7280,1407
4367,2738
58,206
6504,3849
3848,3534
5186,2132
2360,3709
4428,975
434,471
6342,3990
5565,2238
5282,380
6191,579
6276,804
6973,3795
41,3072
304,3969
995,164
7673,3692
5826,293
2075,172
6479,1843
4678,1311
2802,176
5572,1514
7667,524
5324,1166
3741,1055
5045,3689
2814,3009
1092,966
908,3818
6886,3714
7714,1761
633,2076
6439,739
3780,1880
3215,403
647,1743
5307,728
3310,3959
7676,1751
2463,875
2229,1549
6962,119
798,3817
6784,3330
2789,1189
1620,151
6255,223
3135,3282
6652,952
2312,1188
2408,648
4800,3683
3085,1531
7218,466
6918,2764
2873,3080
4623,413
2477,2431
1544,1328
1653,2203
2136,1349
6592,3604
1966,2545
7055,2626
3043,3607
362,1797
2107,1381
1394,1134
5131,3278
4630,654
5556,2847
4128,1849
589,3809
1575,3541
5599,2442
4199,1381
4233,1727
301,3277
644,3306
7660,3137
2241,2004
5678,2062
2159,2208
5156,1189
1753,1892
4062,1183
3883,644
3990,2610
853,237
3174,559
2376,2795
26,3572
3101,2791
96,3797
4181,1120
3676,1122
4539,1060
6680,3060
4646,2924
1817,1242
2266,1106
460,3451
1742,2927
543,2599
2505,1781
5741,2111
38,294
5585,1789
6198,1296
988,3232
6276,1125
6689,2072
1651,1979
2733,811
900,700
3348,770
756,587
4454,1556
5506,212
4929,1868
5838,2894
6912,2521
157,881
3409,562
3641,814
2085,1348
5430,2287
3968,3577
783,1611
7152,2151
558,1478
7578,2450
5130,35
6959,1183
4907,551
7806,662
7817,3020
2980,2642
3090,3646
6750,2473
7499,309
3647,979
4238,2032
3325,1273
7665,1258
5093,1339
1543,3612
6383,2077
4480,2351
5548,1455
3180,1116
3611,2296
1181,34
540,2238
7785,2306
7356,1685
1486,1658
3758,2114
7153,285
5275,746
7423,2156
3472,2908
3380,3507
2966,3703
7738,1474
7583,2649
2601,198
4892,294
1133,2820
2476,2449
7237,2961
4782,1962
1576,1681
7735,516
7234,1898
6303,2369
7004,1476
246,2429
1433,3263
6421,1460
6748,369
654,1937
2631,59
3845,1140
4959,2790
6232,734
2379,95
7418,3580
635,1933
7389,1518
2086,715
3533,1715
4971,1702
2650,3155
1305,3124
3502,2600
7818,1903
4477,394
5674,2189
7577,470
5333,413
4773,2842
3742,3104
2338,3775
5165,3490
5733,3412
7488,852
5225,1267
850,647
1985,242
3224,3366
2022,520
1448,1872
6446,1817
1333,3185
6110,512
5749,2333
5590,3385
4131,3176
1706,2088
7008,3493
2130,2249
7029,1496
7607,181
4787,3194
301,2125
5052,1449
7232,3110
4186,3401
1959,2322
3468,3515
5974,2983
6690,793
5103,14
4606,2347
7768,1482
4218,2793
7591,2594
7208,2925
5178,3341
3700,2739
4452,1721
806,2609
770,1336
5956,1709
491,3400
4564,3360
6789,638
4031,2949
885,3854
6418,3965
1902,1177
6301,3714
3691,2387
4414,2150
7479,463
1976,2599
2985,1610
764,1713
5166,1841
3274,497
4927,2352
4657,2290
5681,1208
4082,2837
4203,364
3075,1457
1585,201
2159,2341
2335,3055
3610,2614
5554,848
1955,2634
2049,3027
6946,1503
1993,2725
4176,3880
165,2526
2054,3429
7132,1547
734,3583
3221,925
1654,733
6693,2542
5459,3845
7625,2091
4193,3986
2415,3010
2841,1966
3439,3209
2299,2093
3095,168
7739,1927
867,3045
3320,3695
1036,1195
6887,2964
2871,501
2126,179
654,188
109,343
7980,2171
6967,1647
6258,891
7997,2922
6711,416
5740,1329
7452,2703
6253,2816
828,826
4458,1923
66,3690
113,874
7254,1672
3696,1129
4720,8
352,3214
4237,3794
7231,1567
6974,3182
5365,3631
1437,1899
4184,637
6555,2092
459,3658
6197,2193
2305,3317
901,3549
5536,3668
2613,745
4800,3793
7182,868
5074,766
1070,2821
6045,183
1176,2063
3556,3987
230,2143
5732,3270
1049,917
4025,2742
4561,893
2528,3896
280,153
471,1927
6936,1293
3169,256
2669,2598
2726,1884
981,1415
3959,1419
5700,2930
4846,2506
3796,3568
3251,2272
7770,1245
3676,1179
4692,2675
3372,2562
7038,3889
1468,406
963,3303
4152,3178
145,1185
1408,2332
69,1646
5742,1647
1030,3179
1015,518
2414,2929
298,127
4642,2584
2326,2890
5698,710
1417,3749
4156,857
2866,2933
4411,2572
7336,2723
7805,521
4164,3856
259,3083
6056,1207
4961,1167
2083,701
3061,55
7661,2615
436,2106
5516,2585
3296,1708
6490,1814
662,421
6109,313
3011,304
2710,1439
6455,3570
2709,3470
18,2933
1289,1398
7962,1393
7894,1635
1583,3222
3423,924
3222,3448
7203,1627
561,758
7427,2601
4495,1193
353,3062
5472,1542
5605,657
7297,305
3097,1546
5878,1822
6580,738
4405,452
3892,3403
735,3809
4004,450
1546,1892
6845,3749
1785,1339
1449,3090
749,1753
7459,3262
2900,387
3065,1903
96,1656
2163,311
2099,699
1358,3149
4214,1214
6689,169
3849,3597
6369,3260
6548,2836
3392,3850
1404,1805
5680,581
1458,394
517,199
4389,411
7224,3820
6808,2365
1543,3401
782,3392
7354,2605
5793,3059
2881,2610
7794,1453
6266,2656
7994,58
78,991
7103,3521
635,3254
7011,1359
3244,1349
1175,1026
7044,3163
876,3827
4025,1813
7178,3808
2909,756
889,1397
5177,506
6492,2551
338,928
4159,3500
5069,2583
3973,2539
6446,25
4164,1756
3836,3019
5548,3403
6017,3794
354,1966
5805,2318
3691,560
7386,311
7811,665
2731,2483
334,2972
4045,3922
7526,3198
1503,2310
6739,318
5166,610
5080,965
6873,2829
4458,234
4820,1251
3388,3810
967,3817
6837,3171
2006,1162
7747,1076
5372,3795
4361,2963
3792,3496
2932,3202
2090,1249
5035,943
5343,644
1572,2366
1447,1600
5396,3157
2144,2627
3775,2851
2220,3321
6893,3118
1141,2497
4733,953
6736,3374
723,398
4287,791
2220,1421
6865,2235
6995,2321
7140,533
7661,3323
523,1431
4270,958
970,262
2286,3942
1150,2354
2390,3045
6490,16
2612,1884
2123,2326
2479,418
2109,1395
1812,1908
7031,1801
6350,345
5730,903
2740,1265
6631,2023
3197,3097
2421,2496
5711,2494
4386,2505
116,220
5609,1131
1518,1937
7378,1474
4257,2467
6383,2256
1966,842
3970,3934
4193,923
3004,239
4480,594
2912,2115
3588,3068
4358,2597
2020,2046
444,3281
3148,1702
1671,1382
4525,3564
135,1155
7213,900
376,1442
255,2722
789,2702
7438,1674
6487,1602
5396,2644
155,703
6919,2361
3553,1929
6898,3900
4848,2655
6497,1272
3224,2965
4533,161
4687,2191
4248,1593
3133,925
7307,3667
3987,3534
3355,2204
214,2706
7027,938
3514,1264
3722,1924
4713,2464
1341,3116
1571,6
1847,1253
5887,939
5324,261
2383,58
6117,2232
161,3636
7830,3150
7202,2641
908,2978
2590,1780
2850,1480
1122,2921
6162,3283
1923,829
2376,224
4983,250
4626,1154
6752,3550
3188,2379
3177,919
5209,595
4617,2141
611,3560
4581,2763
1699,787
786,444
3620,2370
6264,1566
3170,440
4690,1942
4504,13
2257,2000
4151,2851
4960,3872
2739,1958
2371,3930
7862,1951
6489,2506
4024,1494
832,1041
7270,1505
5655,1534
7807,2317
4254,2628
5054,2151
7354,285
5554,3560
2966,2203
5993,2587
2979,1222
7178,3212
3199,1528
3650,1487
628,1329
279,266
5143,2391
7384,2144
7889,301
1269,123
3130,1679
1963,3222
6625,3016
2904,1444
3496,2704
2604,1631
524,837
7680,945
6019,2212
3905,568
3134,900
5188,410
6350,3248
6334,3750
7394,3391
3211,610
7854,2450
172,3926
7784,2473
7886,1621
1836,1154
5445,3523
128,3535
5592,903
6641,2962
4853,3438
7772,2232
6789,1145
5641,688
2586,3685
1457,1767
5381,3733
5408,2689
1285,2462
5365,1109
5850,15
6471,1861
5495,442
5474,729
4565,3427
5743,3927
356,2565
4721,1985
4764,1723
4844,2156
3378,2066
5280,248
4711,2152
5619,720
6906,1760
7084,2176
3582,710
6235,974
3974,281
5719,471
1276,3258
1056,967
6545,1744
1378,1139
6735,213
4379,2807
3018,3584
2259,647
1332,3279
4170,2196
3408,497
7665,2238
6975,2734
4750,2192
7798,2612
5058,3069
1489,1471
4519,468
4416,3587
3603,2274
991,3097
442,2277
6948,1476
5232,3273
3442,3423
5835,3905
1802,2245
4262,2627
289,2332
4994,2592
3596,1470
4872,1406
6232,1222
3050,1204
3382,2548
4071,2594
1043,2909
7021,3307
3526,1234
152,3088
7651,2890
4569,362
428,335
3314,835
6247,3362
2333,2961
4811,2444
7692,3056
2260,3139
3788,3515
1014,917
6723,2855
5422,787
3032,3196
3443,2109
5105,369
3020,3302
2199,1219
4859,3460
7223,497
3735,470
2754,3671
3255,3058
2227,741
7690,3594
368,3996
5508,3290
906,2149
7539,3665
3231,1709
3440,2714
5855,128
6576,1862
3627,2753
7674,631
1177,963
1139,3563
724,3175
3861,2979
5153,1427
4158,1200
6396,2699
7525,1433
7969,2479
3751,3786
4710,1457
4031,2301
6149,849
2389,1246
248,1463
2989,637
7677,2507
1536,597
6969,148
232,2356
7481,1388
7092,71
2515,2781
2267,3716
363,3547
5582,3091
4113,3900
2342,2009
1032,2008
253,1282
610,217
7320,3690
6854,671
2817,1193
5396,3923
6580,1849
5343,2278
3439,3557
921,3237
7532,2607
973,3675
5099,990
6085,1251
5416,387
3019,1128
45,710
3405,3580
1792,3090
5082,2353
6012,3609
1352,2551
4925,2917
7480,3635
3637,253
6770,920
5532,2736
1066,3652
5508,417
2084,3514
4298,1006
3059,2679
872,31
989,2963
7976,1672
5722,3382
6899,1979
7035,2101
328,3213
3368,1448
7624,2371
7490,233
1965,3001
7527,10
2779,334
1491,19
2575,336
2467,3928
3764,1375
5237,1555
7892,3809
1836,2083
4523,3362
5520,416
3736,3045
1234,1049
2029,1451
173,3980
7589,3614
6247,161
4853,859
5430,804
635,539
5056,3102
1043,3580
2043,1551
2121,2064
884,3722
4648,3170
4651,2572
49,3904
5530,2522
3175,2313
278,1430
7495,1429
911,29
4694,3675
7474,2721
1810,1827
6125,2974
2890,873
3922,795
6538,2698
6933,3904
3054,2895
496,558
2967,2867
5478,222
4668,1170
1123,826
1944,1360
2882,1298
1153,2594
5417,1853
7513,1501
5647,877
3997,762
4190,3500
2459,3715
2036,2840
6720,2909
5123,2777
4111,1073
4823,3739
3502,921
7864,2285
4443,931
1189,3988
7227,3045
7233,1260
5203,541
3018,2845
4944,2243
5379,374
5760,463
4276,328
3427,3328
5128,481
7644,3376
5268,2852
2754,145
6135,3266
788,1027
5148,407
2697,182
3612,675
2180,3479
1409,3011
1894,3801
1573,3403
7294,1185
1594,899
6427,3245
1891,603
3395,3457
510,3820
1980,560
3781,3597
4999,1412
3658,3022
5932,523
2464,2581
4784,2174
3224,2547
6436,2190
3561,65
3800,717
5673,860
5420,2615
6584,1179
1478,2971
316,1897
7711,3242
7366,2019
568,346
5971,175
5611,2423
4463,3191
4252,2983
3508,2785
206,2552
6513,1708
2002,1193
678,1033
6362,978
2795,3635
7659,368
6383,1645
4017,1425
2462,1815
6956,2840
668,300
1480,1262
2095,1563
3979,1605
7865,2368
6952,362
6114,415
4144,2183
6868,316
5096,3666
480,3193
4213,565
1406,3245
1524,2074
4145,894
5286,787
4553,3291
3977,3716
6914,3864
3906,1902
7626,1286
4789,2712
160,2766
1527,1851
2712,3306
4187,3659
2363,2497
1641,1022
523,957
1197,2970
4323,3083
107,2303
3901,1422
3824,1421
7950,704
195,275
4236,2694
5435,1430
847,1710
3370,3547
2709,2632
6391,2225
7904,1470
5769,1470
314,401
3167,1028
5273,2226
7293,367
7261,2010
1793,1630
5749,3495
5332,267
418,3155
7740,1881
5588,626
3085,345
2992,1800
6976,153
2291,516
4764,1353
4080,221
4688,1324
3061,2664
7202,1144
2956,1747
6082,1833
7901,3777
7032,232
3377,1731
1149,1843
6161,2575
5413,1962
6413,415
3385,469
7128,1128
6819,1269
5584,213
2882,2054
4828,3584
6302,3949
623,2765
1973,2084
4329,387
3700,2175
5020,2888
2753,1242
6507,1016
6133,225
4111,2145
5991,2459
1907,1949
1059,1524
4863,205
6394,1606
4083,3279
2419,3139
7913,860
2527,1410
1468,3937
4810,2147
328,151
7438,2785
391,2305
3585,1491
90,3170
3598,2110
5289,1784
4641,475
1441,89
3132,864
1244,328
3175,462
7583,3668
2372,503
2812,909
3840,3081
3224,516
3750,860
7943,959
4302,1619
2643,1973
2738,3506
4124,172
1888,2205
1241,1548
5836,2217
7868,703
7549,2754
4340,2536
6888,3927
1740,3070
1306,2373
113,2883
3918,2399
5712,2341
7966,2135
6302,3728
6551,3116
2737,1261
933,3631
3980,2012
5997,1203
7288,841
3706,3730
4429,3054
4366,118
5072,1893
5978,1195
7862,328
1354,1182
4423,3175
1079,2705
2398,1797
6976,1150
76,432
499,2725
1309,3579
292,3924
5874,1466
7584,2898
6029,1625
1212,905
7148,3960
1286,430
6988,743
1949,2925
5070,186
1949,3989
5815,1706
6770,990
3602,328
6542,3443
4848,414
7605,1919
3664,3620
821,920
281,3292
7412,2947
4036,3371
6945,3650
3862,1076
396,3105
5067,690
978,3737
335,1521
241,3678
7141,3402
4922,3660
7914,762
4452,329
3124,3325
1788,3254
1237,1484
698,1623
1915,2417
3184,1053
3193,290
4060,1101
2144,2946
6748,1615
7111,1647
7937,20
7147,1641
4987,2404
431,3777
52,356
2116,1625
1594,1441
1379,3965
1684,3675
4535,3038
1141,3025
5401,167
3278,3653
6067,2942
3390,3755
1286,89
3685,2803
6918,569
7894,561
3298,1928
619,1829
290,1611
5810,1964
1130,100
7684,3587
1307,3718
7862,2450
2265,2581
5353,1117
3751,1178
5885,3202
4781,3361
4066,2032
860,3247
5134,3109
6888,1027
715,1953
4852,1895
680,3916
1804,2803
5519,3649
4363,1278
1463,630
4189,3106
3184,3977
543,1867
7579,1384
4643,988
828,3229
15,3262
5096,2484
997,2309
6297,2859
5405,354
6816,1781
6318,2398
2297,490
6251,3162
6650,2415
74,2016
2534,2141
1153,2501
2462,3473
7561,3294
5367,751
453,3707
6183,2644
571,260
2584,1111
7936,2671
4447,666
6643,2331
4230,691
3999,749
4549,3666
3396,1156
80,1454
5552,1947
714,656
3718,666
6167,1467
3744,2809
78,727
4305,2483
7630,1433
2115,1506
4136,3472
3711,1725
378,975
6412,683
1691,3218
7022,1154
1010,2862
7823,3617
417,3482
4796,582
415,500
3014,2477
7460,1777
3593,1317
6461,1669
7369,1648
4479,395
2423,2040
2776,2674
5844,521
3073,932
4461,1550
1999,3155
2116,3756
681,3746
143,2101
1044,3694
4250,3146
2794,1880
7,1040
1642,2800
3574,3309
7976,958
7935,3039
4197,3824
5340,986
4153,3195
2084,2684
5037,3184
5874,3855
5733,2526
6052,2010
2426,29
831,3556
5350,1534
304,326
1816,3244
2413,460
6696,3550
570,1800
3237,3293
2120,3250
7625,1453
3192,1088
3214,1177
6653,3134
1242,1567
4703,3851
6549,3573
2971,1039
347,151
7016,1948
5965,1519
2516,3329
1538,3135
13,3973
1499,429
1020,3878
2996,1356
588,526
1591,131
457,1262
6218,124
4707,2586
1256,3627
721,3937
7502,1145
6802,1511
7755,3180
206,3808
570,596
1307,907
6477,981
3933,2089
127,716
5701,761
1451,3584
2233,1970
6075,1735
5076,3804
1209,50
5188,2987
6529,3189
3922,1049
2903,2935
4031,542
7445,2834
2249,3151
1213,520
845,3632
3117,1955
6086,215
6448,2182
7667,1023
3376,3861
87,2565
906,189
26,2723
3578,3266
525,2151
5109,2468
7499,3535
4182,2733
2235,3331
3440,3801
6641,2030
130,2178
1140,2586
7432,264
5594,3784
4462,3225
1680,2537
1248,642
6774,2556
2620,3634
6759,997
5929,487
4054,2661
6849,1528
147,2364
4906,1502
1389,1496
3586,224
1010,3480
120,1946
5010,673
5880,136
6882,3260
7934,1204
4476,3627
6348,3290
7939,2918
5814,3413
2500,759
2907,3400
4408,2573
878,1483
1446,2401
6514,623
7589,1347
964,2288
5055,3039
5394,3574
5938,1458
6570,1064
7504,2403
7341,1006
838,2176
7330,1953
5369,3094
2982,3409
1356,716
3969,370
3454,2525
4565,68
4017,1264
1520,1374
2885,2102
1856,3127
3107,2591
7846,240
1302,2041
4259,737
7955,3366
239,3134
3737,2232
1832,3174
3443,748
3879,1192
3291,1217
1263,83
5433,3955
3711,3704
3464,1368
839,414
7706,2582
2487,3394
4338,1792
6066,3432
6927,171
6177,578
5576,2225
4325,3324
1170,1089
6308,3458
3423,1920
68,1967
4705,2016
5366,1555
4525,1531
1130,1471
4986,2957
7328,1104
328,3116
5407,502
1437,677
1790,2112
4074,2899
6495,1095
2125,3262
7420,1395
7216,2318
281,2893
5774,2667
4057,2722
6998,2483
7917,2384
552,2742
231,112
6908,2546
5421,2881
6562,2502
5448,3853
3619,2069
796,570
7,1049
5234,1583
6128,1088
817,3200
5604,2536
4268,1752
4008,2995
4501,1059
6151,3079
462,565
2802,3365
5472,666
1857,1795
196,1051
6808,2536
7007,2090
5924,1124
6476,1802
6085,490
6993,3677
7878,970
50,3564
7815,335
1508,2957
5820,2002
7450,2804
7566,281
2556,2488
7455,624
5814,2464
875,1026
45,3466
970,3028
6795,1272
5329,2046
6715,632
2713,3495
3121,783
23,252
5344,3073
6698,2284
2191,1631
6772,1155
7622,3565
1567,2593
3810,1007
4097,23
5320,1071
7194,2397
2934,2702
7930,2771
6389,2821
6464,978
2795,1238
4093,2669
7437,3412
438,2985
3249,2123
3400,535
1921,78
2278,3786
1996,2652
2558,1306
5110,269
1146,2931
4496,2078
6755,3418
3522,2647
3551,2110
5605,3766
3355,2679
5421,3418
452,2877
7299,1741
5742,1895
4977,3534
280,1119
3063,2427
3591,863
1530,888
1102,1034
6236,1086
3631,105
103,387
2972,2432
3810,1569
5206,429
5958,2246
7287,1468
3915,3864
6219,1930
4827,962
4248,2612
5672,1472
4286,2202
5593,867
2873,1078
6687,3041
7812,3603
3622,3516
6936,780
1000,3789
5523,3011
3355,941
3251,954
5003,1280
2113,945
1282,1342
5514,3997
7779,3807
4680,1985
1558,3651
4704,1803
3869,507
3845,1773
6277,3767
4090,279
3065,3085
4532,3950
7473,3267
4701,2475
1671,3801
3573,18
874,3990
7379,3373
363,141
7306,1701
4085,2219
6631,3229
2522,3008
5398,2602
2760,808
3555,3347
4378,1077
3038,3521
4619,923
6745,1539
5509,887
1419,1441
4247,3517
663,1850
2566,92
4006,3676
7738,400
112,3999
2777,1381
2970,1919
5169,3074
4730,2901
399,281
7862,2896
1133,2826
5258,2453
5639,2639
7976,2384
5454,871
953,1046
1462,1826
4290,3225
1514,3878
2594,2759
2463,3740
1783,767
6982,282
5217,3440
6427,2478
5278,2768
2075,2179
149,631
5138,3795
3950,214
6994,2954
1502,1174
5952,2322
5184,2321
328,2369
1631,3495
2032,2203
6736,2750
138,3908
2492,2458
5380,1574
6972,3221
5785,1148
6749,3195
3818,921
1154,900
999,536
7593,2575
935,353
2630,119
7512,660
1355,212
528,3701
6601,1041
4610,3476
6896,1030
7820,919
3506,658
6252,3079
1158,1462
595,724
457,848
3922,3718
2431,1939
7601,801
4726,2751
4511,3763
1099,2979
5123,3902
2694,652
1072,1981
1761,2951
3960,3796
3622,1275
3352,1976
6902,2428
7760,2616
2981,1710
7958,3911
6147,2935
3296,1223
1462,574
6175,2228
6595,2950
2508,2634
4907,1889
5594,1011
5810,3539
971,2609
6331,1476
6303,2468
1294,2369
6375,3929
5244,2129
7735,3120
218,2927
1977,1512
6760,2920
5727,2857
1558,3826
5040,2765
3740,2502
964,1708
1991,1436
1803,1378
7188,2946
4295,2783
6773,3321
1434,2444
368,3309
1273,2581
6055,3278
3072,855
1842,527
7200,1351
1384,2171
2035,1180
4989,2415
7664,3770
3397,215
4474,3964
5847,1609
3155,3165
1933,984
1453,3683
3111,214
673,3049
1359,1866
7033,2632
5367,1962
615,353
5470,2516
2393,3913
7730,1615
804,3953
5392,1561
1117,209
1895,3948
6471,241
7290,2898
422,2932
7555,4001
1074,449
7349,1878
6247,1423
3483,3114
4281,2956
4572,3443
1445,330
4255,1114
3619,1319
4107,2132
4088,3095
2919,863
3943,2704
5473,2171
519,498
7210,3970
3824,3281
7998,5
7695,1248
65,3045
6170,3132
1157,331
7837,2866
1768,3876
2930,3854
4571,957
398,2049
6973,3479
3832,3310
6821,3718
2262,273
1535,3212
1440,3276
141,1037
6261,3568
6159,3150
7372,1156
1022,847
2499,2517
3570,1059
7891,3962
611,1672
293,1859
3148,2951
1341,62
1899,3689
5653,1669
869,2611
773,167
6407,544
4381,2161
2792,2426
6741,3961
4842,1589
2140,2727
1055,2920
1740,3681
6152,3656
3903,913
3256,579
2747,2421
2007,3062
520,258
6978,1708
2211,406
208,563
6923,3769
4976,3356
1848,239
174,2383
3179,189
2260,1993
1312,2645
3117,3059
3809,3519
4325,1696
2869,3526
5772,3715
3509,1789
4921,2858
1086,236
843,3259
66,1371
6155,2953
2425,2713
5613,2227
2550,2985
7349,3385
2388,842
3895,3196
6863,1666
7734,3377
3822,2502
7982,3138
7198,1256
6318,1793
6875,2238
540,2858
5639,171
4892,308
3293,1868
6348,1939
7295,1537
2983,1581
4203,821
4297,374
972,2860
3985,2635
5933,2889
7906,1032
584,57
5700,2406
7549,351
6441,3701
4510,1757
6473,2001
2599,2492
2350,452
1739,1816
1292,2264
5801,2922
4488,2967
7965,115
1753,3969
755,3042
6092,3849
6391,675
4257,1005
7016,3781
3219,911
6155,837
2869,2837
7899,1436
184,1818
989,2434
905,270
18,3837
5591,849
7430,490
5874,3751
3078,1255
4303,2265
7983,2970
5608,1960
4064,2434
5952,3886
4561,2744
1732,211
6717,1377
1101,553
827,3763
6339,1636
2603,1857
2139,793
3915,2597
1856,3730
681,1417
400,12
2867,2706
4029,2125
6506,2538
7380,3461
6197,105
3162,1216
722,2846
4882,3236
4519,2335
7452,2830
1911,2731
1848,1060
7344,2072
7783,3958
3552,2239
946,1653
4744,160
2116,528
713,3794
3762,136
7611,395
2331,1487
5789,3081
2539,1025
2022,3515
7609,3838
314,2799
3600,2756
3384,2488
1803,133
496,2651
410,2410
4850,22
5025,1412
6594,942
6911,2570
5799,3252
1644,3028
2146,2804
2299,435
1404,153
2495,1035
1848,32
1802,1454
552,1047
5840,3541
7324,2770
2795,2462
4789,3850
2616,925
4183,2738
4446,1472
3261,1015
6511,2020
3942,2867
5862,1613
6765,111
3408,838
7094,3411
2824,3701
6340,1963
1243,826
2088,3511
1162,1540
2068,3695
5933,80
3918,3825
2356,1663
64,1737
5385,3122
1132,603
3473,2181
6268,2576
7442,3269
7351,3387
1007,2959
5008,3559
7118,231
7065,1055
3930,1170
7125,281
6308,2544
6058,3072
3428,1753
1653,2364
3038,2355
1720,32
5728,3501
430,1488
3432,3707
6528,1965
5218,3727
4880,2335
1550,624
370,3742
3776,26
5178,1660
3137,3410
7664,3858
1619,2115
2016,390
338,3066
2446,950
6198,1818
7111,1764
5493,1501
5139,2589
5317,1096
1415,1127
447,522
7863,1799
7903,465
3912,1581
1704,2793
1314,124
549,3537
3077,730
7753,2587
4531,1296
2680,3232
2059,1918
6815,3230
4022,2111
830,2384
378,3284
3974,2120
2796,687
668,651
2818,3870
5437,1705
6919,3666
7805,3927
4839,1068
4392,2219
7978,2979
7369,596
382,3252
4552,1299
7340,3622
7406,3353
1133,2808
3909,159
4566,1514
5467,2908
1902,773
1509,1575
7136,840
4543,1225
